,Compound,TyreLife,FreshTyre,Position,GridPosition,Round,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindSpeed
11,MEDIUM,1.0,True,7.0,16.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
12,MEDIUM,1.0,True,12.0,17.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
13,MEDIUM,1.0,True,20.0,4.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
14,MEDIUM,1.0,True,17.0,19.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
15,MEDIUM,2.0,False,8.0,10.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
16,SOFT,3.0,False,3.0,1.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
17,MEDIUM,1.0,True,18.0,11.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
18,MEDIUM,1.0,True,4.0,5.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
19,SOFT,1.0,True,19.0,13.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
0,SOFT,1.0,True,1.0,1.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
1,SOFT,4.0,False,11.0,11.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
2,SOFT,6.0,False,5.0,5.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
3,SOFT,1.0,True,6.0,13.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
4,SOFT,4.0,False,3.0,2.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
5,SOFT,1.0,True,10.0,10.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
6,MEDIUM,1.0,True,15.0,18.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
7,SOFT,4.0,False,20.0,9.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
8,MEDIUM,1.0,True,12.0,15.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
9,SOFT,1.0,True,16.0,14.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
10,SOFT,1.0,True,17.0,17.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
11,SOFT,1.0,True,9.0,12.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
12,MEDIUM,1.0,True,7.0,7.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
13,MEDIUM,1.0,True,4.0,4.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
14,MEDIUM,1.0,True,13.0,8.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
15,SOFT,1.0,True,14.0,19.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
16,SOFT,4.0,False,8.0,3.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
17,SOFT,1.0,True,18.0,20.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
18,MEDIUM,1.0,True,2.0,6.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
19,SOFT,1.0,True,19.0,16.0,Dutch Grand Prix,2022,22.7,72.0,1016.7,False,33.9,0.8
0,SOFT,1.0,True,1.0,7.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
1,MEDIUM,1.0,True,8.0,5.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
2,MEDIUM,1.0,True,6.0,13.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
3,MEDIUM,1.0,True,19.0,6.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
4,SOFT,1.0,True,2.0,1.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
5,MEDIUM,2.0,False,18.0,12.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
6,MEDIUM,1.0,True,16.0,16.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
7,MEDIUM,1.0,True,14.0,20.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
8,MEDIUM,1.0,True,10.0,9.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
9,MEDIUM,1.0,True,17.0,4.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
10,SOFT,1.0,True,11.0,14.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
11,MEDIUM,1.0,True,7.0,3.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
12,MEDIUM,1.0,True,5.0,19.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
13,SOFT,1.0,True,9.0,8.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
14,MEDIUM,1.0,True,12.0,17.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
15,MEDIUM,2.0,False,20.0,11.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
16,MEDIUM,1.0,True,4.0,18.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
17,MEDIUM,1.0,True,15.0,10.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
18,SOFT,1.0,True,3.0,2.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
19,MEDIUM,1.0,True,13.0,15.0,Italian Grand Prix,2022,26.6,38.0,994.0,False,42.4,0.6
0,INTERMEDIATE,1.0,True,7.0,8.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
1,INTERMEDIATE,4.0,False,10.0,7.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
2,INTERMEDIATE,1.0,True,1.0,2.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
3,INTERMEDIATE,1.0,True,18.0,5.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
4,INTERMEDIATE,1.0,True,2.0,1.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
5,INTERMEDIATE,1.0,True,6.0,11.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
6,INTERMEDIATE,1.0,True,12.0,9.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
7,INTERMEDIATE,7.0,False,15.0,10.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
8,INTERMEDIATE,1.0,True,17.0,18.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
9,INTERMEDIATE,1.0,True,20.0,14.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
10,INTERMEDIATE,1.0,True,5.0,16.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
11,INTERMEDIATE,1.0,True,16.0,17.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
12,INTERMEDIATE,1.0,True,4.0,6.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
13,INTERMEDIATE,1.0,True,9.0,3.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
14,INTERMEDIATE,1.0,True,13.0,12.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
15,INTERMEDIATE,1.0,True,8.0,13.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
16,INTERMEDIATE,1.0,True,3.0,4.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
17,INTERMEDIATE,1.0,True,19.0,19.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
18,INTERMEDIATE,1.0,True,14.0,0.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
19,INTERMEDIATE,1.0,True,11.0,15.0,Singapore Grand Prix,2022,25.2,90.0,1007.7,True,24.5,0.8
0,INTERMEDIATE,1.0,True,1.0,1.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
1,INTERMEDIATE,1.0,True,18.0,17.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
2,INTERMEDIATE,1.0,True,2.0,4.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
3,INTERMEDIATE,1.0,True,7.0,7.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
4,INTERMEDIATE,1.0,True,3.0,2.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
5,INTERMEDIATE,1.0,True,12.0,19.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
6,INTERMEDIATE,1.0,True,14.0,18.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
7,INTERMEDIATE,1.0,True,13.0,13.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
8,INTERMEDIATE,1.0,True,20.0,16.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
9,INTERMEDIATE,1.0,True,16.0,14.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
10,INTERMEDIATE,1.0,True,11.0,11.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
11,INTERMEDIATE,1.0,True,4.0,5.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
12,INTERMEDIATE,1.0,True,10.0,10.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
13,INTERMEDIATE,2.0,False,5.0,6.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
14,INTERMEDIATE,1.0,True,17.0,15.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
15,INTERMEDIATE,1.0,True,6.0,9.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
16,INTERMEDIATE,1.0,True,19.0,3.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
17,INTERMEDIATE,1.0,True,9.0,20.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
18,INTERMEDIATE,1.0,True,8.0,8.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
19,INTERMEDIATE,1.0,True,15.0,12.0,Japanese Grand Prix,2022,19.0,71.0,1016.0,True,22.8,0.0
0,MEDIUM,1.0,True,1.0,2.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
1,MEDIUM,1.0,True,14.0,11.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
2,MEDIUM,1.0,True,4.0,9.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
3,HARD,1.0,True,7.0,14.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
4,MEDIUM,1.0,True,3.0,12.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
5,MEDIUM,2.0,False,18.0,5.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
6,HARD,1.0,True,9.0,13.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
7,MEDIUM,1.0,True,10.0,19.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
8,MEDIUM,1.0,True,13.0,8.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
9,MEDIUM,1.0,True,12.0,18.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
10,MEDIUM,1.0,True,16.0,15.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
11,HARD,1.0,True,11.0,0.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
12,MEDIUM,1.0,True,6.0,6.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
13,MEDIUM,1.0,True,2.0,3.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
14,HARD,1.0,True,15.0,16.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
15,MEDIUM,2.0,False,8.0,10.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
16,MEDIUM,1.0,True,20.0,1.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
17,MEDIUM,1.0,True,17.0,17.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
18,MEDIUM,1.0,True,5.0,4.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
19,MEDIUM,1.0,True,19.0,7.0,United States Grand Prix,2022,28.5,52.0,992.7,False,34.3,6.0
0,SOFT,4.0,False,1.0,1.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
1,MEDIUM,1.0,True,11.0,14.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
2,SOFT,4.0,False,3.0,4.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
3,MEDIUM,1.0,True,19.0,9.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
4,SOFT,3.0,False,6.0,7.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
5,MEDIUM,2.0,False,15.0,20.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
6,MEDIUM,1.0,True,17.0,19.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
7,SOFT,1.0,True,20.0,13.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
8,MEDIUM,1.0,True,12.0,17.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
9,MEDIUM,1.0,True,13.0,12.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
10,MEDIUM,1.0,True,7.0,11.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
11,MEDIUM,1.0,True,8.0,10.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
12,MEDIUM,1.0,True,9.0,8.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
13,MEDIUM,1.0,True,2.0,3.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
14,SOFT,6.0,False,16.0,15.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
15,SOFT,1.0,True,14.0,16.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
16,SOFT,4.0,False,5.0,5.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
17,SOFT,1.0,True,18.0,18.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
18,MEDIUM,1.0,True,4.0,2.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
19,MEDIUM,1.0,True,10.0,6.0,Mexico City Grand Prix,2022,22.8,41.0,781.7,False,44.1,1.7
0,SOFT,1.0,True,6.0,3.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
1,SOFT,1.0,True,14.0,10.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
2,SOFT,1.0,True,7.0,4.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
3,MEDIUM,1.0,True,5.0,17.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
4,MEDIUM,1.0,True,4.0,5.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
5,MEDIUM,2.0,False,10.0,15.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
6,MEDIUM,1.0,True,19.0,8.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
7,MEDIUM,1.0,True,17.0,0.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
8,HARD,1.0,True,15.0,19.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
9,SOFT,1.0,False,12.0,13.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
10,SOFT,1.0,True,20.0,11.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
11,SOFT,1.0,True,8.0,16.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
12,SOFT,1.0,True,18.0,6.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
13,SOFT,1.0,True,2.0,2.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
14,MEDIUM,1.0,True,13.0,12.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
15,SOFT,1.0,True,11.0,9.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
16,MEDIUM,1.0,True,3.0,7.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
17,MEDIUM,1.0,True,16.0,18.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
18,SOFT,1.0,True,1.0,1.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
19,SOFT,1.0,False,9.0,14.0,São Paulo Grand Prix,2022,25.1,69.0,922.4,False,53.5,2.7
0,MEDIUM,1.0,True,1.0,1.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
1,MEDIUM,1.0,True,2.0,3.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
2,MEDIUM,1.0,True,3.0,2.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
3,MEDIUM,1.0,True,4.0,4.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
4,MEDIUM,1.0,True,5.0,6.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
5,MEDIUM,1.0,True,6.0,7.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
6,MEDIUM,1.0,True,7.0,8.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
7,MEDIUM,1.0,True,8.0,14.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
8,MEDIUM,1.0,True,9.0,13.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
9,MEDIUM,1.0,True,10.0,9.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
10,MEDIUM,1.0,True,11.0,11.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
11,MEDIUM,1.0,True,12.0,15.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
12,MEDIUM,1.0,True,13.0,19.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
13,SOFT,1.0,True,14.0,17.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
14,HARD,1.0,True,15.0,18.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
15,MEDIUM,1.0,True,16.0,12.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
16,HARD,1.0,True,17.0,16.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
17,MEDIUM,1.0,True,18.0,5.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
18,MEDIUM,1.0,True,19.0,20.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
19,MEDIUM,1.0,True,20.0,10.0,Abu Dhabi Grand Prix,2022,29.7,59.0,1013.0,False,39.0,4.0
0,SOFT,4.0,False,1.0,1.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
1,SOFT,1.0,True,9.0,20.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
2,SOFT,4.0,False,2.0,2.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
3,SOFT,4.0,False,3.0,5.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
4,SOFT,1.0,True,19.0,3.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
5,SOFT,4.0,False,6.0,8.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
6,SOFT,1.0,True,12.0,16.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
7,HARD,1.0,True,13.0,17.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
8,SOFT,1.0,True,14.0,19.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
9,SOFT,1.0,True,11.0,14.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
10,SOFT,1.0,True,10.0,15.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
11,SOFT,1.0,True,16.0,13.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
12,SOFT,4.0,False,15.0,10.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
13,SOFT,4.0,False,18.0,9.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
14,SOFT,1.0,True,17.0,11.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
15,SOFT,4.0,False,5.0,7.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
16,SOFT,4.0,False,4.0,4.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
17,SOFT,4.0,False,7.0,6.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
18,SOFT,1.0,True,8.0,12.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
19,SOFT,1.0,True,20.0,18.0,Bahrain Grand Prix,2023,29.8,19.0,1016.5,False,35.1,1.2
0,MEDIUM,1.0,True,2.0,15.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
1,MEDIUM,1.0,True,9.0,9.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
2,MEDIUM,1.0,True,1.0,1.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
3,MEDIUM,1.0,True,3.0,2.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
4,SOFT,1.0,True,7.0,12.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
5,MEDIUM,1.0,True,20.0,5.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
6,HARD,1.0,True,16.0,20.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
7,MEDIUM,1.0,True,10.0,13.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
8,MEDIUM,1.0,True,14.0,18.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
9,MEDIUM,1.0,True,11.0,16.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
10,MEDIUM,1.0,True,19.0,17.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
11,MEDIUM,1.0,True,13.0,11.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
12,MEDIUM,1.0,True,12.0,10.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
13,MEDIUM,1.0,True,8.0,6.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
14,SOFT,1.0,True,17.0,19.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
15,HARD,1.0,True,5.0,7.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
16,MEDIUM,1.0,True,6.0,4.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
17,MEDIUM,1.0,True,4.0,3.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
18,MEDIUM,1.0,True,18.0,14.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
19,MEDIUM,1.0,True,15.0,8.0,Saudi Arabian Grand Prix,2023,26.0,62.0,1010.5,False,34.0,2.7
0,MEDIUM,1.0,True,1.0,1.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
1,SOFT,1.0,True,13.0,9.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
2,HARD,1.0,True,5.0,0.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
3,MEDIUM,2.0,False,3.0,4.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
4,MEDIUM,1.0,True,20.0,7.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
5,MEDIUM,2.0,False,4.0,6.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
6,HARD,1.0,True,16.0,18.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
7,MEDIUM,1.0,True,17.0,14.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
8,HARD,1.0,True,15.0,15.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
9,MEDIUM,1.0,True,10.0,12.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
10,MEDIUM,1.0,True,19.0,8.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
11,SOFT,1.0,True,9.0,17.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
12,MEDIUM,1.0,True,7.0,10.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
13,SOFT,1.0,True,14.0,11.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
14,MEDIUM,1.0,True,6.0,13.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
15,MEDIUM,1.0,True,2.0,3.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
16,MEDIUM,1.0,False,12.0,5.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
17,MEDIUM,1.0,True,18.0,2.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
18,SOFT,1.0,True,11.0,0.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
19,MEDIUM,1.0,True,8.0,16.0,Australian Grand Prix,2023,17.1,53.0,1018.5,False,35.0,1.6
0,MEDIUM,1.0,True,2.0,2.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
1,MEDIUM,1.0,True,14.0,17.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
2,MEDIUM,1.0,True,1.0,3.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
